id,name,url,preview_url
MS:007,Fluorescent presentation,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/a8a03304-e6de-4010-a628-924515496220/thumbnails/400/fluorescent-presentation-whimsical-color-block-0-1-a6e72adf5028.webp
MS:008,Hexagon presentation dark,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/63aebcec-8e39-4664-940a-dd6c2f00c54d/thumbnails/400/hexagon-presentation-dark-blue-modern-simple-0-1-7a290173f4e0.webp
MS:009,Headlines design,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/acfcb60d-139a-4252-a187-2268deb0703b/thumbnails/400/headlines-design-brown-modern-simple-0-1-2490d66d19fc.webp
MS:010,Floral flourish,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/6ca04e33-feaa-4cf5-9b27-d56362f12ac0/thumbnails/400/floral-flourish-modern-color-block-0-1-a949d8f2a7d9.webp
MS:011,Feathered design,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/8527a7e3-9e8b-40b7-811a-0420cf63f5c2/thumbnails/400/feathered-design-pink-vintage-retro-0-1-cf01f5eff951.webp
MS:012,Droplet design,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/e682b736-fb6a-49aa-b412-06b803d1c9a7/thumbnails/400/droplet-design-purple-modern-simple-0-1-d33ff5545e76.webp
MS:013,Organic presentation,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/1ed9553b-00c4-4092-846a-c8f7f2908f3b/thumbnails/400/organic-presentation-green-modern-bold-0-1-f26132fc1060.webp
MS:014,City design,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/2ac7d8b4-20d7-432a-b571-8da6e509fd56/thumbnails/400/city-design-green-organic-simple-0-1-bc26ff9b6a28.webp
MS:015,Shapes presentation,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/ab1f0ecd-b87c-476f-be30-2c815ce1b1f8/thumbnails/400/shapes-presentation-blue-modern-geometric-0-1-3a403f62b530.webp
MS:016,Nostalgic business presentation,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/0003c3ad-25c9-410c-ad89-28dcccb59551/thumbnails/400/nostalgic-business-presentation-black-modern-color-block-0-1-8128790c38ed.webp
MS:017,Minimalist color presentation,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/29f5a614-3b3c-40fd-ae6a-7f5696624aed/thumbnails/400/minimalist-color-presentation-green-organic-simple-0-1-08d2dd091824.webp
MS:018,Bohemian design,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/aa287773-cb03-4ae5-b3b5-21e16eb0bb47/thumbnails/400/bohemian-design-blue-organic-boho-0-1-34a0b590325f.webp
MS:019,Elegant damask pitch deck,,https://createcatalog.public.onecdn.static.microsoft/uploadedfiles/uploads/20585aea-d5ba-4bfb-be2b-260d5f619cbc-elegant-damask-pitch-deck-modern-elegant-0-1.webp
MS:020,Heartland dreamer,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/74227c3b-7f69-4d66-9366-3f192364d22b/thumbnails/400/heartland-dreamer-brown-minimal-clean-uncluttered-stylish-modern-chic-neutral-understated-balanced-0-1-d7599c042ee4.webp
MS:021,Muted macchiato,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/5643a32c-56b7-4f91-a2f5-12d1d8123bae/thumbnails/400/muted-macchiato-brown-bold-sophisticated-refined-contemporary-stylish-elegant-clean-minimal-formal-professional-0-1-eab32842a092.webp
MS:022,Modular maximalism keynote presentation,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/740e6461-9b93-4a8d-8a06-e12b6b090328/thumbnails/400/modular-maximalism-keynote-presentation-pink-rectangular-modern-0-1-352db363e819.webp
MS:023,Impact annual presentation,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/24989aa7-1514-4bdf-90c2-cc59dc3dfec1/thumbnails/400/impact-annual-presentation-yellow-modern-simple-0-1-11547e6b4136.webp
MS:024,Sanguine and pearl,,https://createcatalog.public.onecdn.static.microsoft/uploadedfiles/uploads/c4623bba-067b-440c-932d-bb543ee2491d-sanguine-and-pearl-gray-minimal-clean-restrained-contemporary-stylish-sophisticated-elegant-editorial-geometric-linear-formal-refined-monochromatic-architectural-professional-0-1.webp
MS:025,Solace,,https://createcatalog.public.onecdn.static.microsoft/catalog-assets/en-us/3f93ee17-7713-4d90-9f1f-df2b9572b929/thumbnails/400/solace-blue-vintage-botanical-floral-damask-elegant-romantic-nostalgia-old-fashioned-antique-bygone-quaint-0-1-bddcee9daacc.webp
